name,cube,rel,var,den,n=10,n=100,n=1000,n=10000,n=100000
g10146,100,0,70,7.5965554461e-05,7.5939591276e-04,7.5680609126e-03,7.3154542650e-02,5.3218595413e-01,9.9949796665e-01
g10308,100,0,99,6.2758723912e-10,6.2758723735e-09,6.2758721963e-08,6.2758704239e-07,6.2758526999e-06,6.2756754644e-05
g10326,100,0,100,1.5388019747e-09,1.5388019641e-08,1.5388018575e-07,1.5388007920e-06,1.5387901364e-05,1.5386835864e-04
g10524,100,0,81,3.6634929353e-04,3.6574593005e-03,3.5978461311e-02,3.0678592421e-01,9.7437441873e-01,1.0000000000e+00
g10650,100,0,54,4.7956305593e-09,4.7956304558e-08,4.7956294209e-07,4.7956190718e-06,4.7955155823e-05,4.7944808510e-04
g10704,100,0,54,6.4834176194e-07,6.4833987039e-06,6.4832095521e-05,6.4813184388e-04,6.4624477035e-03,6.2777155343e-02
g15311,2,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g16302,100,0,62,7.9590734021e-08,7.9590705515e-07,7.9590420455e-06,7.9587569929e-05,7.9559072162e-04,7.9274841550e-03
g21162,100,0,52,7.8918626745e-08,7.8918598718e-07,7.8918318452e-06,7.8915515866e-05,7.8887497298e-04,7.8608039933e-03
g20190,1,0,11,4.8828125000e-04,4.8720976218e-03,4.7666556569e-02,3.8639292465e-01,9.9243335102e-01,1.0000000000e+00
g21036,100,0,79,7.4457682820e-07,7.4457433343e-06,7.4454938634e-05,7.4429997665e-04,7.4181199712e-03,7.1753271718e-02
g22421,100,0,89,1.0710604090e-06,1.0710552467e-05,1.0710036260e-04,1.0704876015e-03,1.0653455479e-02,1.0156965396e-01
g22412,2,0,14,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g22520,2,0,14,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g23006,100,0,57,5.9926605900e-06,5.9924989887e-05,5.9908832949e-04,5.9747582627e-03,5.8166513035e-02,4.5078640687e-01
g20432,100,0,34,4.4737360440e-05,4.4728355073e-04,4.4638434212e-03,4.3752359395e-02,3.6070138130e-01,9.8859651329e-01
g23403,100,0,56,1.9348499336e-06,1.9348330873e-05,1.9346646349e-04,1.9329811863e-03,1.9162536897e-02,1.7591795145e-01
g23052,100,0,56,1.5736495129e-06,1.5736383693e-05,1.5735269388e-04,1.5724132120e-03,1.5613335622e-02,1.4560791541e-01
g23420,100,0,56,1.5788464225e-06,1.5788352051e-05,1.5787230374e-04,1.5776019446e-03,1.5664492058e-02,1.4605182059e-01
g24060,100,0,52,9.4482602507e-02,6.2934660083e-01,9.9995105821e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g18101,100,0,58,5.3234870734e-08,5.3234857981e-07,5.3234730453e-06,5.3233455200e-05,5.3220704907e-04,5.3093425678e-03
g18200,100,0,58,6.2107232135e-08,6.2107214777e-07,6.2107041199e-06,6.2105305449e-05,6.2087951513e-04,6.1914767296e-03
g21108,100,0,59,1.3617682286e-07,1.3617673941e-06,1.3617590493e-05,1.3616756048e-04,1.3608415355e-03,1.3525382016e-02
g21144,100,0,59,3.8929283629e-07,3.8929215432e-06,3.8928533471e-05,3.8921714741e-04,3.8853614953e-03,3.8181284217e-02
g26202,4,0,13,3.6621093750e-04,3.6560802945e-03,3.5965118512e-02,3.0668997208e-01,9.7433892665e-01,1.0000000000e+00
g17121,100,0,97,2.1369932351e-09,2.1369932146e-08,2.1369930091e-07,2.1369909541e-06,2.1369704039e-05,2.1367649167e-04
g20145,100,0,56,1.4274587556e-07,1.4274578387e-06,1.4274486694e-05,1.4273569804e-04,1.4264405227e-03,1.4173189685e-02
g20271,100,0,56,1.0617394253e-07,1.0617389180e-06,1.0617338452e-05,1.0616831191e-04,1.0611760357e-03,1.0561229233e-02
g20217,100,0,56,2.3143519456e-07,2.3143495353e-06,2.3143254325e-05,2.3140844228e-04,2.3116761652e-03,2.2877764960e-02
g21810,100,0,56,3.3542919198e-07,3.3542868567e-06,3.3542362266e-05,3.3537299813e-04,3.3486731281e-03,3.2986598539e-02
g20118,100,0,49,3.5494991835e-07,3.5494935139e-06,3.5494368194e-05,3.5488699405e-04,3.5432077857e-03,3.4872438343e-02
g19101,100,0,56,1.3991825654e-07,1.3991816844e-06,1.3991728747e-05,1.3990847822e-04,1.3982042636e-03,1.3894395967e-02
g20280,100,0,56,7.2536082918e-08,7.2536059241e-07,7.2535822475e-06,7.2533454870e-05,7.2509784490e-04,7.2273646291e-03
g20307,100,0,56,6.3554824514e-08,6.3554806338e-07,6.3554624573e-06,6.3552806969e-05,6.3534634732e-04,6.3353292909e-03
g22205,100,0,34,3.1633302569e-05,3.1628799953e-04,3.1583820757e-03,3.1138688685e-02,2.7118695152e-01,9.5771742817e-01
g25400,100,0,99,1.6782997660e-10,1.6782997647e-09,1.6782997521e-08,1.6782996253e-07,1.6782983578e-06,1.6782856828e-05
g14015,100,0,98,1.1197577311e-09,1.1197577255e-08,1.1197576690e-07,1.1197571048e-06,1.1197514625e-05,1.1196950412e-04
g14106,100,0,97,2.3712150093e-09,2.3712149840e-08,2.3712147310e-07,2.3712122008e-06,2.3711868990e-05,2.3709339013e-04
g14321,100,0,100,1.0966792198e-09,1.0966792144e-08,1.0966791603e-07,1.0966786191e-06,1.0966732069e-05,1.0966190874e-04
g14123,100,0,100,1.3582652170e-10,1.3582652162e-09,1.3582652079e-08,1.3582651249e-07,1.3582642947e-06,1.3582559927e-05
g14052,100,0,97,2.9884815878e-09,2.9884815476e-08,2.9884811457e-07,2.9884771268e-06,2.9884369376e-05,2.9880350857e-04
g14205,100,0,97,1.1254819302e-09,1.1254819245e-08,1.1254818675e-07,1.1254812975e-06,1.1254755973e-05,1.1254185977e-04
II15204_II15206_B,100,0,9,1.9531250000e-01,8.8616585483e-01,9.9999999963e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II20429_II20430_B,100,0,9,1.9531250000e-01,8.8616585483e-01,9.9999999963e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II22062_II22064_B,100,0,9,1.9531250000e-01,8.8616585483e-01,9.9999999963e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II24015_II24017_B,100,0,100,1.6068557294e-07,1.6068545675e-06,1.6068429486e-05,1.6067267661e-04,1.6055655568e-03,1.5940148008e-02
II24213_II24215_B,100,0,99,1.8307587799e-07,1.8307572716e-06,1.8307421892e-05,1.8305913738e-04,1.8290841305e-03,1.8141023581e-02
II31035_II31037_B,14,0,21,2.8971529007e-01,9.6731679345e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II32430_II32432_B,100,0,48,4.5567294160e-03,4.4644187674e-02,3.6663873155e-01,9.8961240480e-01,1.0000000000e+00,1.0000000000e+00
II36300_II36302_B,100,0,48,3.6824703784e-06,3.6824093564e-05,3.6817992100e-04,3.6757051548e-03,3.6154986416e-02,3.0805424549e-01
g23313,100,0,12,2.8588867188e-01,9.6551269765e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23312,100,0,12,3.2128906250e-01,9.7925810270e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20630,2,0,3,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20631,3,0,3,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20612,2,0,3,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20613,3,0,3,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20621,2,0,3,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20622,3,0,3,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30512,100,0,99,2.8738077641e-01,9.6622655698e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30513,100,0,87,3.3717843154e-01,9.8363310407e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30710,100,0,77,4.4732673406e-01,9.9734120672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30711,100,0,92,2.8145761174e-01,9.6331200896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23150,3,0,4,6.2500000000e-01,9.9994500633e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23151,2,0,4,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g25130,33,0,17,1.3377380371e-01,7.6214453480e-01,9.9999942040e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11504,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11505,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23160,22,0,13,7.4975585938e-01,9.9999903697e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11513,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11514,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g25131,45,0,14,3.0578613281e-01,9.7400242461e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g19020,3,0,6,5.7812500000e-01,9.9982141791e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g13412,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g13413,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g25140,10,0,7,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g13421,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24302,3,0,4,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24303,4,0,4,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24311,3,0,4,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24312,4,0,4,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24320,3,0,4,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24321,3,0,4,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30521,100,0,99,2.8040588174e-01,9.6277145620e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30522,100,0,88,4.2914215899e-01,9.9632481076e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30530,100,0,99,2.7295282710e-01,9.5873081423e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30531,100,0,85,3.0945925725e-01,9.7534567732e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g13422,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11523,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11522,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g27200,5,0,8,5.3125000000e-01,9.9948783157e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g27201,6,0,8,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11531,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11532,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11540,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11541,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24330,15,0,8,4.6093750000e-01,9.9792799304e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g27210,5,0,10,2.7441406250e-01,9.5955278988e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g13430,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g13431,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23204,5,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23205,6,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23213,5,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23214,6,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23222,5,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23223,6,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23231,5,0,9,5.1953125000e-01,9.9934438111e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23232,18,0,9,4.8046875000e-01,9.9856742702e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30540,100,0,84,3.6644573090e-01,9.8958070782e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11550,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g13440,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g26003,14,0,22,3.6786246300e-01,9.8981136980e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g26004,89,0,22,6.3213753700e-01,9.9995462102e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23240,5,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23241,6,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23250,6,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24401,3,0,4,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24402,3,0,4,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24410,5,0,8,5.5468750000e-01,9.9969334584e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24411,7,0,8,4.4531250000e-01,9.9724270146e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30900,100,0,99,2.5618318009e-01,9.4816060215e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30720,100,0,77,2.7857384030e-01,9.6181270795e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30314,10,0,16,5.0195312500e-01,9.9906092086e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30315,13,0,16,4.9804687500e-01,9.9898461294e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g26012,14,0,22,3.6786246300e-01,9.8981136980e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g26013,89,0,22,6.3213753700e-01,9.9995462102e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30324,15,0,16,4.9804687500e-01,9.9898461294e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30323,9,0,16,5.0195312500e-01,9.9906092086e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23303,5,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g23304,6,0,6,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24420,3,0,6,3.9062500000e-01,9.9293932323e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g26021,7,0,9,7.5195312500e-01,9.9999911827e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g26022,11,0,12,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20603,2,0,3,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20604,100,0,10,1.3671875000e-01,7.7010841014e-01,9.9999958768e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g305,2,0,4,3.1250000000e-01,9.7641004975e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g125,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10424,100,0,24,4.6127414703e-01,9.9794089651e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10560,100,0,24,3.4350061417e-01,9.8512889496e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10631,100,0,24,4.5020842552e-01,9.9747663079e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10038,8,0,4,5.6250000000e-01,9.9974309026e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11630,100,0,108,2.0302486420e-01,8.9661733482e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g12611,100,0,48,4.3728222689e-01,9.9681648923e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g13305,9,0,9,3.7304687500e-01,9.9061680560e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g12711,100,0,48,4.3724778744e-01,9.9681454032e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g18102,100,0,21,3.9596748352e-01,9.9353448411e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g18201,4,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
g20064,14,0,8,7.5000000000e-01,9.9999904633e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20153,16,0,9,4.8242187500e-01,9.9862038112e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g21432,2,0,4,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g17012,100,0,20,8.8092613220e-01,9.9999999943e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g17111,100,0,20,8.8134574890e-01,9.9999999945e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g21711,40,0,13,4.6862792969e-01,9.9820531912e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g14412,100,0,49,1.8358640785e-02,1.6913879508e-01,8.4322211151e-01,9.9999999103e-01,1.0000000000e+00,1.0000000000e+00
g23142,2,0,2,7.5000000000e-01,9.9999904633e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g24014,100,0,31,4.9931913614e-02,4.0083380830e-01,9.9403688753e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g25005,55,0,12,9.7705078125e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g20127,24,0,13,4.3762207031e-01,9.9683566331e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g28200,20,0,28,7.5854492188e-01,9.9999932646e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g30072,15,0,16,4.9804687500e-01,9.9898461294e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g331,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10047,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10056,100,0,70,4.5842963117e-05,4.5833507175e-04,4.5739090655e-03,4.4809052955e-02,3.6773087159e-01,9.8979014036e-01
g10065,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10082,100,0,40,1.3830254832e-01,7.7429141092e-01,9.9999965685e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10155,100,0,34,8.3969678613e-02,5.8399505387e-01,9.9984476668e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10164,100,0,70,1.5582101165e-08,1.5582100072e-07,1.5582089146e-06,1.5581979886e-05,1.5580887340e-04,1.5569967495e-03
g10173,100,0,34,9.5568344404e-02,6.3376694073e-01,9.9995659143e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10182,100,0,70,1.2225131330e-04,1.2218408100e-03,1.2151446249e-02,1.1508066640e-01,7.0553286147e-01,9.9999509806e-01
g10209,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10218,100,0,70,1.4336232368e-04,1.4326987163e-03,1.4234971022e-02,1.3356882441e-01,7.6158108617e-01,9.9999940652e-01
g10227,100,0,34,1.5269367606e-02,1.4261776839e-01,7.8534313147e-01,9.9999979229e-01,1.0000000000e+00,1.0000000000e+00
g10272,100,0,70,1.6459179942e-04,1.6446994584e-03,1.6325800293e-02,1.5177160534e-01,8.0719066142e-01,9.9999992900e-01
g10281,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10290,100,0,73,1.2208808532e-04,1.2202103240e-03,1.2135319694e-02,1.1493619336e-01,7.0505175738e-01,9.9999501738e-01
g10353,100,0,70,8.4144219188e-05,8.4112365213e-04,8.3794708217e-03,8.0704588582e-02,5.6892689889e-01,9.9977843088e-01
g10362,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10371,68,0,48,2.1968969805e-03,2.1753051251e-02,1.9742612319e-01,8.8912077120e-01,9.9999999972e-01,1.0000000000e+00
g10380,100,0,59,1.1287707623e-01,6.9811744423e-01,9.9999371392e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10407,100,0,30,1.3643247914e-01,7.6934493292e-01,9.9999957378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g602,100,0,59,3.5199660089e-01,9.8694512134e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10434,100,0,59,1.3922944013e-01,7.7670754528e-01,9.9999969187e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10443,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10452,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10461,100,0,81,1.4402603553e-07,1.4402594218e-06,1.4402500873e-05,1.4401567465e-04,1.4392237817e-03,1.4299383227e-02
g10470,100,0,27,1.0190547258e-01,6.5863381388e-01,9.9997851155e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10506,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10515,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10533,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g611,100,0,52,3.9045183674e-01,9.9291923356e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g620,100,0,67,3.9012150410e-01,9.9288076702e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10605,100,0,27,1.3721160591e-02,1.2904211668e-01,7.4882781449e-01,9.9999900065e-01,1.0000000000e+00,1.0000000000e+00
g10614,100,0,69,1.4044890875e-01,7.7985087675e-01,9.9999973259e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10623,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10641,100,0,61,1.4061177582e-01,7.8026765812e-01,9.9999973761e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g12531,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10416,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10542,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11154,32,0,8,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
